stokesnum,a,e,i,node,peri,M,P,f,mass,PlanetNum,mrRad_ChenKipping
7.049999999999999e-05,0.1714746,0.05225239,0.04260312,0.3790381,6.0895790000000005,1.685289,0.0710058,1.604393,8.531369999999999e-06,45.0,1.433700691194726
7.049999999999999e-05,0.2991788,0.09377593,0.032547900000000005,2.497989,4.508229,5.520183,0.1636395,4.609508,1.078238e-05,71.0,1.6326091468498785
7.049999999999999e-05,0.4981018,0.1492041,0.10379980000000001,-1.291891,4.519151,5.974805,0.35153429999999997,2.845056,6.116387999999999e-06,103.0,1.3060099650197474
7.049999999999999e-05,0.7954988000000001,0.006939567,0.01670386,0.49211350000000004,5.719787999999999,0.009579186,0.7094943,0.08199423,4.135505e-06,106.0,1.1174251508511
7.049999999999999e-05,1.10337,0.03122065,0.09490789999999999,2.423994,4.495352,3.957289,1.158966,3.310392,2.865561e-06,135.0,1.00100705908684
7.56e-05,0.05224007,0.04548963,0.09323301,2.608879,3.9578290000000003,5.296677,0.01193999,4.924886,7.313252e-06,0.0,1.3485763841045049
7.56e-05,0.07965978,0.035306699999999996,0.03667468,-0.3527317,6.233338,1.163162,0.02248305,1.63631,8.489751e-06,13.0,1.483986964913456
7.56e-05,0.11749749999999999,0.0556862,0.02447196,2.4460919999999997,4.407609,5.948881,0.04027521,5.286992,7.954834e-06,35.0,1.403244781542239
7.56e-05,0.15643510000000002,0.07988729,0.11994500000000001,1.4714559999999999,4.26365,5.312718,0.06187192,5.7888269999999995,3.5262110000000003e-06,61.0,1.085214029128398
7.56e-05,0.2099451,0.01935196,0.05799064,2.487286,4.415132,3.849425,0.09619482,3.226849,8.409051e-06,57.0,1.4175780170704906
7.56e-05,0.3620266,0.01940324,0.02313784,-0.03598645,5.487964,0.48000429999999994,0.2178215,1.348945,1.0622680000000001e-05,87.0,1.6321855163709733
7.56e-05,0.559214,0.01247348,0.08698949,-1.6757090000000001,2.53077,1.306467,0.4181722,0.46244399999999997,4.453824e-06,111.0,1.136836280134658
7.56e-05,0.8058225999999999,0.11430610000000002,0.08624448,-0.7669505,2.707624,6.053456,0.7233470999999999,3.9390379999999996,2.338333e-06,116.0,0.9415291112104408
7.56e-05,1.023472,0.02454259,0.008267734,0.5811993000000001,6.108029,2.780945,1.035388,2.408212,4.036585e-06,110.0,1.0744475331639456
8.109999999999999e-05,0.04313802,0.1115864,0.06824865,2.529888,1.731353,2.991936,0.008959614,4.793392,4.738489e-06,0.0,1.1530615949488388
8.109999999999999e-05,0.07340972,0.05553113,0.02603083,1.4991139999999998,2.973952,3.132765,0.01988959,4.833238,1.5820379999999997e-05,10.0,2.32541356606761
8.109999999999999e-05,0.13033530000000002,0.03165242,0.03454764,0.18388329999999997,5.190067,5.039124,0.0470529,5.926752,9.890767e-06,45.0,1.6219566097688318
8.109999999999999e-05,0.20778249999999998,0.006864886999999999,0.04020836,-1.148009,2.198129,1.7925380000000002,0.094712,0.7517590000000001,7.987286e-06,70.0,1.5781058228994587
8.109999999999999e-05,0.28372909999999996,0.04476506,0.02506645,-2.7858009999999997,1.569922,0.2901543,0.1511284,1.595581,5.735109e-06,90.0,1.1902940093909005
8.109999999999999e-05,0.36749640000000006,0.0668826,0.02740137,0.09153416,5.794303,2.0090220000000003,0.22277489999999997,2.490744,4.6989620000000005e-06,111.0,1.1379015266112282
8.109999999999999e-05,0.5208274,0.07951395,0.01650324,-2.54124,2.905449,3.780418,0.375862,3.376872,4.709261e-06,109.0,1.1448688596989038
8.109999999999999e-05,0.8411091999999999,0.0740436,0.01351798,2.657856,3.379153,6.188045,0.7713781,0.1755501,7.679461e-06,107.0,1.4701567166408611
8.109999999999999e-05,1.305575,0.1552701,0.04529777,-2.280355,4.9709330000000005,1.077739,1.491726,4.367290000000001,8.76407e-07,138.0,0.7237137858069659
8.7e-05,0.06595343,0.07309046,0.1292077,0.4190278,2.203341,3.380238,0.01693768,0.8652607,1.001835e-05,0.0,1.7390266520815316
8.7e-05,0.1012373,0.08756644,0.05019632,-1.509075,5.417344,2.603863,0.03221118,4.805688,8.460668e-06,20.0,1.5670327265275996
8.7e-05,0.15669660000000002,0.03544203,0.05378437,-0.04816231,2.468667,3.153146,0.06202731,0.7816441999999999,1.066837e-05,39.0,1.698412347953103
8.7e-05,0.2790689,0.06226004,0.04930356,-3.0161279999999997,1.930604,0.3038493,0.14742049999999998,1.513274,1.4186189999999999e-05,59.0,1.9752025373509547
8.7e-05,0.5058792000000001,0.03423273,0.02041995,1.415952,0.3195011,1.474346,0.3597987,6.003644,6.088778999999999e-06,93.0,1.2532753043120057
8.7e-05,0.6942166999999999,0.031103500000000003,0.06024134,-3.119681,2.598002,0.5166393,0.5784034,1.092964,4.782841e-06,104.0,1.1486301004074408
8.7e-05,0.9224054,0.0521293,0.24833110000000003,2.4008700000000003,4.746018,4.794836,0.8858707,3.860418,1.20093e-06,122.0,0.7884079635637038
8.7e-05,1.2561280000000001,0.08474174,0.16686489999999998,-0.8329589,3.4899449999999996,1.109077,1.407793,4.566234,1.914562e-06,109.0,0.8928520914543415
8.7e-05,3.599564,0.5989522,0.3004393,0.6273033,3.77521,2.216591,6.8290820000000005,3.455276,5.877265999999999e-07,138.0,0.6506697364189362
8.7e-05,9.690766,0.9607123,0.9529791999999999,-2.671522,0.2927797,0.6651444999999999,30.16647,3.134536,2.867003e-07,148.0,0.5198736215790838
9.329999999999999e-05,0.07076261,0.038176199999999993,0.1200734,2.7320759999999997,5.7882620000000005,4.789238,0.01882361,2.5929,1.314372e-05,0.0,2.0411696711171836
9.329999999999999e-05,0.1202587,0.04899897,0.03326225,0.5137644,4.860212000000001,0.9942554,0.04170319,1.994148,1.100085e-05,26.0,1.8832669651432064
9.329999999999999e-05,0.18663229999999997,0.1489152,0.07375687,-0.9235636999999999,5.8724940000000005,2.961309,0.08062558,4.044985,9.156309e-06,39.0,1.5242822651995518
9.329999999999999e-05,0.271125,0.03738649,0.047542,-2.540293,0.11772439999999999,3.3626080000000003,0.1411706,5.747942,8.4775e-06,66.0,1.50939644413718
9.329999999999999e-05,0.405922,0.09691826,0.11701019999999998,0.730522,4.6528279999999995,4.493412,0.2586162,5.230962,4.075451e-06,63.0,1.1155549965962648
9.329999999999999e-05,0.6468756,0.04573729,0.02632508,-1.9988259999999998,4.83153,5.7568209999999995,0.5202579,2.9428080000000003,1.1639380000000001e-05,85.0,1.8187402973826603
9.329999999999999e-05,1.138991,0.1403083,0.05447545,0.6828542,3.003167,0.5600647,1.2155340000000001,3.153499,3.151159e-06,129.0,1.0262478077146941
0.0001,0.04869876,0.03560005,0.03797628,-0.9114526,3.6958330000000004,6.266518,0.01074669,3.459318,9.812207e-06,0.0,1.5263710538128237
0.0001,0.07608461,0.033507300000000004,0.02094822,2.470656,6.06418,2.613743,0.02098653,0.38679369999999996,1.1854110000000001e-05,17.0,1.7811750708278442
0.0001,0.11628720000000001,0.007324299,0.04551661,-1.25641,0.4715928,4.650583,0.03965441,5.42435,6.709207e-06,39.0,1.3347977407865694
0.0001,0.14391589999999999,0.037101499999999996,0.03263932,1.5394729999999999,4.363601,3.129934,0.05459529,3.484432,8.807454e-06,40.0,1.5543894429676337
0.0001,0.21153490000000003,0.03351558,0.00723611,-3.035534,1.080424,1.9677189999999998,0.09728894,3.8770089999999997,6.2894150000000005e-06,62.0,1.316776291029372
0.0001,0.2639897,0.02334591,0.0579332,-1.945222,1.543493,2.045338,0.1356338,2.476291,4.6792259999999995e-06,82.0,1.1185127762253977
0.0001,0.37814840000000005,0.01465174,0.01522019,1.550759,2.314432,4.876546,0.23253160000000003,1.036433,9.383967e-06,80.0,1.5811758944405592
0.0001,0.5580399,0.02620909,0.01318081,1.546176,3.002294,2.641211,0.4168536,4.326997,5.760578e-06,105.0,1.2573858755408307
0.0001,0.7706701,0.01914485,0.007467217,-0.3374028,5.168855000000001,0.8611283000000002,0.6765303,2.340631,5.2364459999999995e-06,120.0,1.1817249882537602
0.0001,1.047491,0.03343828,0.008813588,1.147766,2.271554,5.816419000000001,1.072044,2.441047,2.4689529999999998e-06,96.0,0.9533542078877912
0.0001,1.333847,0.09047622,0.01120653,2.780303,1.765452,4.004689,1.540439,5.6391480000000005,3.8354e-07,116.0,0.5686460330454282
0.0001072,0.05605917,0.04044537,0.05409061,2.326309,3.3376550000000003,3.5744569999999998,0.01327294,4.1252,1.3889849999999999e-05,0.0,1.94937257752111
0.0001072,0.09029861,0.03028753,0.04962371,0.3281387,6.021086,0.8341652,0.02713415,0.8113756999999999,1.115068e-05,23.0,1.8281914785553701
0.0001072,0.1344412,0.08699265,0.01065767,-1.155158,3.1556290000000002,2.590808,0.04929367,0.6965568,8.842737e-06,40.0,1.5263796415083286
0.0001072,0.1929605,0.04263573,0.05231819,1.8585209999999999,1.769252,2.003605,0.0847605,4.57421,8.356387e-06,59.0,1.462367428038032
0.0001072,0.2558762,0.01185392,0.08184317,-2.36236,4.489286,5.760025,0.1294298,3.622054,6.649571999999999e-06,63.0,1.3565662044564957
0.0001072,0.37448459999999995,0.02840002,0.02272654,1.383047,0.3986542,6.184692,0.22915860000000002,4.349492,9.496362e-06,91.0,1.5866593102883306
0.0001072,0.6396435,0.04860986,0.01414472,0.18454229999999996,0.769329,4.460333,0.5115573,3.473644,9.797769e-06,90.0,1.5608603550671223
0.0001072,0.9659184000000001,0.17292349999999998,0.03909495,-0.9182004,1.081442,4.432978,0.9492818000000001,3.987521,2.8699349999999997e-06,131.0,1.0033242642358378
0.0001072,1.572761,0.2032533,0.05482553,-1.873578,2.9868810000000003,0.1267208,1.972325,4.912503,7.37538e-07,134.0,0.6675771483088634
0.0001072,1.824815,0.06876968,0.1037182,-1.1023100000000001,3.624032,4.585229,2.464979,2.1796849999999997,4.089835e-07,111.0,0.586611794821708
0.0001072,1.982861,0.236127,0.2116335,-1.660886,1.353075,4.117883,2.792047,4.019035,3.665113e-07,138.0,0.5722075458805869
0.00011499999999999999,0.04731509,0.04233779,0.06478189,-0.33279840000000005,3.115463,0.7048644000000001,0.01029193,4.13328,1.19619e-05,0.0,1.8892211698476564
0.00011499999999999999,0.07988191,0.04058571,0.00608807,-2.5267049999999998,0.8143736,0.02992999,0.02257703,1.821473,1.47262e-05,17.0,2.122917304769563
0.00011499999999999999,0.1299881,0.07576743,0.03868568,-0.46995790000000004,6.103427,3.2414169999999998,0.04686476,3.794749,1.5200470000000001e-05,40.0,2.081638854574398
0.00011499999999999999,0.2185563,0.11625239999999999,0.06111789,1.395512,0.8457689,4.222014,0.1021725,2.180942,9.625755e-06,62.0,1.6067018697208162
0.00011499999999999999,0.3569168,0.01613458,0.02692981,-2.691984,1.0837379999999999,3.9173459999999998,0.2132243,5.503089,1.1814089999999999e-05,77.0,1.8895301848404729
0.00011499999999999999,0.5198083,0.01064,0.04896009,-0.4240339,2.800362,2.873986,0.37475690000000006,0.5079362000000001,6.202559e-06,108.0,1.2551267972946747
0.00011499999999999999,0.8145836999999999,0.06224344,0.03309468,2.915568,1.079711,0.3614263,0.7351681,2.704356,8.161452e-06,112.0,1.4879916849370858
0.00011499999999999999,1.329797,0.07867714,0.1093155,-2.71277,2.34405,2.347977,1.533419,2.776179,1.134937e-06,145.0,0.7722012784616499
0.00011499999999999999,1.4478309999999999,0.2068419,0.0437767,2.296282,4.760568,5.970864,1.742046,4.792823,3.798467e-07,148.0,0.5685765792890528
0.00011499999999999999,2.0676189999999997,0.3644394,0.1617721,0.9696912,0.4181509,2.913178,2.972958,2.211098,3.8942e-07,142.0,0.576415659150136
0.0001233,0.05451659999999999,0.12164870000000001,0.114076,-0.6387046,3.0574790000000003,1.674089,0.01272894,5.354036,3.473053e-06,0.0,1.0477217413208864
0.0001233,0.0715284,0.01135459,0.05199024,-2.159985,3.4271879999999997,4.006496,0.01912998,2.7480689999999997,1.2014589999999998e-05,3.0,1.8975400288626967
0.0001233,0.1063347,0.02053084,0.02709606,-0.8626045,4.648304,0.8443821,0.03467427,3.3339,7.505749e-06,23.0,1.317279581752866
0.0001233,0.1498543,0.06994953,0.05983144,-0.6817075,0.02518518,4.390414,0.05800908,4.911311,1.390527e-05,33.0,1.9206399841073276
0.0001233,0.23046039999999998,0.08334234,0.07579735,-0.7542053000000001,4.835928,4.738471,0.110633,0.767404,8.033537e-06,51.0,1.470043675956292
0.0001233,0.3297145,0.02985292,0.04971949,2.4829529999999997,2.563947,5.889782,0.18931889999999998,0.8885735999999999,1.096748e-05,75.0,1.6439280556918774
0.0001233,0.5081675,0.04306851,0.03693188,2.033988,1.644622,3.5756959999999998,0.36223890000000003,6.170923,9.225489e-06,80.0,1.5685151823251202
0.0001233,0.7787081,0.02453232,0.004129212,2.534168,2.1130619999999998,1.7330470000000002,0.6871494,3.358261,5.0727629999999996e-06,72.0,1.1690410969238783
0.0001233,1.140664,0.08241383,0.02020289,2.818629,5.49814,0.05111543,1.218205,4.156152,3.430877e-06,106.0,1.0611508101579394
0.0001233,1.55869,0.12106420000000001,0.1594492,1.6728419999999997,4.883717,3.74755,1.945914,3.4051099999999996,8.170791e-07,131.0,0.7101255860619291
0.0001322,0.07054618,0.0891353,0.12981800000000002,0.7569020000000001,1.058868,6.245229,0.01873721,4.264198,2.42524e-05,0.0,2.739549614397723
0.0001322,0.16285750000000002,0.09062561,0.01339759,-2.7305740000000003,4.368203,5.939612,0.0657206,4.143641000000001,2.172997e-05,34.0,2.662970513045533
0.0001322,0.3500042,0.08484272,0.07151796,-0.9677759,2.695882,1.98797,0.2070598,0.3083984,1.89414e-05,53.0,2.3717097429107614
0.0001322,0.5578529000000001,0.06945292,0.09892792,1.196915,3.2937190000000003,0.2063458,0.4166419,2.120567,5.032191e-06,104.0,1.1653979543224877
0.0001322,0.8192849,0.06353077,0.09454078,-2.959634,0.15866429999999998,1.373192,0.741544,4.069528,6.233352999999999e-06,91.0,1.2899711891443184
0.0001322,1.34239,0.1070134,0.14133220000000002,-2.947851,5.204244999999999,5.488036,1.555252,3.214668,3.603587e-06,105.0,1.0706872415144288
0.00014169999999999997,0.03735818,0.06496179,0.03422423,0.7011715999999999,0.5044377,2.041487,0.007220671,0.9376256,5.035778e-06,0.0,1.1686024261377228
0.00014169999999999997,0.05995874,0.05125642,0.0222188,-0.6733501000000001,2.56676,1.8778029999999999,0.01468161,6.265869,1.7521e-05,5.0,2.3142520691510917
0.00014169999999999997,0.09287539,0.01801316,0.03328019,-1.984629,1.7690759999999999,0.08324142,0.02830371,0.309632,1.255664e-05,27.0,1.8060411438903565
0.00014169999999999997,0.1389983,0.01535429,0.02403133,1.41687,3.3405709999999997,0.8152891999999999,0.05182075,2.362782,1.3606279999999999e-05,45.0,1.8250724164216363
0.00014169999999999997,0.2106823,0.04306184,0.01524535,-0.15186329999999998,5.899845,2.0957049999999997,0.09670068,2.6711009999999997,8.848313e-06,60.0,1.4820730019759012
0.00014169999999999997,0.2889285,0.02120505,0.02208457,-1.3630360000000001,0.11773879999999999,5.343861,0.1552993,0.31907820000000003,9.100946e-06,82.0,1.5505189152452412
0.00014169999999999997,0.36273720000000004,0.02141001,0.02213055,2.344519,3.897118,2.95436,0.2184612,3.001964,6.675349e-06,76.0,1.289838146929009
0.00014169999999999997,0.49438420000000005,0.01262747,0.02268584,-2.9721900000000003,5.692005,2.396791,0.3475988,5.952024,3.800917e-06,101.0,1.097254648557496
0.00014169999999999997,0.6215753,0.02667989,0.02361147,2.595545,1.0782889999999998,3.057907,0.49003009999999997,5.635575,6.938246e-06,95.0,1.3745648955220804
0.00014169999999999997,0.8754983000000001,0.02470534,0.02668135,0.791067,4.699375,0.1809291,0.819149,1.0152430000000001,6.561331e-06,103.0,1.2902164408169803
0.00014169999999999997,1.067027,0.02533293,0.0482784,-1.870161,5.782176,0.3895705,1.102166,2.7790340000000002,1.6360740000000002e-06,89.0,0.8669926747324255
0.00014169999999999997,1.336926,0.05014605,0.05064999,-2.020681,1.9043459999999999,2.068343,1.545756,2.263716,4.866051e-07,131.0,0.6041205130589937
0.000152,0.05571813,0.09454105,0.04584452,-1.8118720000000001,0.277613,2.7902099999999996,0.013152,4.157709,1.366851e-05,0.0,1.872032566611296
0.000152,0.09753753,0.04137586,0.02470639,-2.047181,3.4683300000000004,3.833975,0.03046143,2.465859,2.0312279999999997e-05,16.0,2.3511029543260715
0.000152,0.15245770000000003,0.07411114,0.1087031,1.399726,5.833838,3.4034410000000004,0.05952712,2.54083,7.876955000000001e-06,40.0,1.4960825644603024
0.000152,0.2037219,0.01893463,0.01926726,0.4761085,6.222762,2.442246,0.0919485,2.0602080000000003,1.358681e-05,49.0,2.015815827546815
0.000152,0.3329193,0.07707384,0.02633425,0.3670152,5.15646,0.34056279999999994,0.1920839,1.243439,1.444194e-05,72.0,2.066793730173033
0.000152,0.6067623000000001,0.05188316,0.04347563,2.573026,0.6401423,3.8195989999999997,0.4726215999999999,0.668851,1.042174e-05,69.0,1.613492240469196
0.000152,1.0162719999999998,0.1862746,0.04127317,-1.465882,2.578189,2.210482,1.024462,1.460791,9.067621e-06,77.0,1.524615710127272
0.00016299999999999998,0.05454298,0.04028244,0.04006496,-0.2142212,2.261136,1.19634,0.0127381,5.370017,1.655031e-05,0.0,2.334523611540421
0.00016299999999999998,0.09200897,0.02584917,0.0494993,-3.135186,1.395249,5.008508,0.02790858,0.4891417,1.788433e-05,13.0,2.2887116006098744
0.00016299999999999998,0.1435049,0.0324116,0.03577025,-0.9164123,5.969508,5.695158999999999,0.05436129,0.6821718000000001,1.236673e-05,34.0,1.7641001360425517
0.00016299999999999998,0.2174916,0.11494349999999999,0.047787199999999995,-0.7061063,0.8195888000000001,5.788009,0.1014262,5.5261830000000005,1.634848e-05,50.0,2.1822791566514015
0.00016299999999999998,0.3360342,0.05776098,0.1044777,2.2063080000000004,3.9100629999999996,0.4363242,0.19478689999999999,0.6727399000000001,8.514712e-06,70.0,1.5495774921984116
0.00016299999999999998,0.4712875,0.03091508,0.05966884,-0.8579913,0.1526454,4.283879,0.3235275,4.92915,9.983089e-06,76.0,1.5345403263839539
0.00016299999999999998,0.6976914000000001,0.06437131,0.05484361,-2.4178919999999997,2.294985,5.657661,0.5827401,5.713911,1.150183e-05,80.0,1.8437180926568648
0.00016299999999999998,1.1942959999999998,0.07332052,0.105301,2.814955,3.1845470000000002,5.349184999999999,1.305109,5.537272,1.648863e-06,115.0,0.8474864460890135
0.00016299999999999998,1.9962950000000002,0.1593463,0.2865394,1.0513569999999999,2.96172,0.9626674999999999,2.820437,3.208585,1.6873380000000001e-06,113.0,0.8502080846661344
0.00017480000000000002,0.07341786,0.04808375,0.02480118,-1.8078599999999998,4.785566,1.8787779999999998,0.01989289,5.096309,2.1560889999999998e-05,0.0,2.5452514402598307
0.00017480000000000002,0.1419009,0.05248418,0.04042777,-1.4999930000000001,0.7055623000000001,1.724696,0.05345241,2.5771919999999997,2.662715e-05,19.0,2.9191583386687165
0.00017480000000000002,0.260708,0.05831666,0.02370619,3.063312,6.130404,1.130364,0.13311070000000003,4.390871,7.362296e-06,64.0,1.351147437173667
0.00017480000000000002,0.3376059,0.0932474,0.00601948,2.790155,1.0455299999999998,0.5137049,0.196156,2.991206,1.314842e-05,54.0,1.8404533376698327
0.00017480000000000002,0.6366936,0.02355136,0.02968219,1.9215400000000002,4.748321,0.733847,0.5080174,0.363652,1.73816e-05,58.0,2.2293257577074734
0.00017480000000000002,0.9924569999999999,0.111421,0.0640445,0.6779991999999999,0.8367223,2.070437,0.9886617,0.6885569,4.051545e-06,111.0,1.0818623945082146
0.00017480000000000002,1.6824259999999998,0.32801290000000005,0.07688814,1.608839,4.046591,6.137204,2.182152,0.9365610999999999,5.951236e-07,109.0,0.6456673885011284
0.00017480000000000002,2.389837,0.4004793,0.1146573,-0.8934953999999999,1.148971,1.0692190000000001,3.6943129999999997,1.5990030000000002,6.008265e-07,107.0,0.6424790975941672
0.0001874,0.051159699999999995,0.04071227,0.06977232,2.6004259999999997,2.2111009999999998,4.109801999999999,0.01157141,5.526804,2.5606479999999998e-05,0.0,2.738699693969722
0.0001874,0.09137612,0.07482715,0.034969099999999996,-2.188693,5.922108000000001,3.959342,0.02762103,0.2627893,1.661664e-05,23.0,2.140259214708827
0.0001874,0.1349724,0.02221721,0.04358587,1.905957,5.49833,1.1096,0.04958555,6.271158,1.541646e-05,38.0,2.114893943287063
0.0001874,0.2168969,0.06615962,0.04524499,0.7555215999999999,1.104991,1.88445,0.10100980000000001,0.02738929,1.8885370000000002e-05,46.0,2.4965082581065063
0.0001874,0.36700759999999993,0.01166309,0.03219704,-1.576343,3.262137,4.7707489999999995,0.2223278,3.086257,1.071245e-05,72.0,1.6691802067403652
0.0001874,0.5171059,0.0128159,0.06367344,-0.8240732,5.585724,1.002065,0.37183249999999995,2.538259,1.3561279999999999e-05,84.0,1.9613622004201894
0.0001874,0.8560687,0.02234178,0.02588233,-0.02178105,1.589805,1.633102,0.7920265999999999,0.06806709,5.769754e-06,106.0,1.256503597783839
0.0001874,1.202735,0.0907535,0.05715601,2.781977,5.990906,1.784488,1.318957,5.449604,5.19168e-06,109.0,1.1966827183338098
0.00020089999999999998,0.05200663,0.05140518,0.06562425,-0.3141232,3.402431,1.917675,0.01185998,5.015589,1.93674e-05,0.0,2.288104557263481
0.00020089999999999998,0.08690442,0.0806123,0.03971329,-1.231228,1.3219319999999999,0.08980196,0.02561854,6.282122,1.98924e-05,17.0,2.3653735442633677
0.00020089999999999998,0.1583737,0.03965378,0.02237349,1.506543,4.288666,4.216497,0.06302469999999999,4.6252830000000005,2.434459e-05,33.0,2.9636745160549474
0.00020089999999999998,0.2920534,0.05600803,0.037698199999999994,-2.74441,3.7366089999999996,0.47232440000000003,0.1578249,5.704109,1.8597529999999998e-05,37.0,2.359059873392126
0.00020089999999999998,0.4549363,0.03488122,0.01472135,-0.9199896999999999,1.903273,0.17802300000000001,0.3068349,5.4260839999999995,1.457481e-05,68.0,2.0064228023998814
0.00020089999999999998,0.7574586999999999,0.04873697,0.04190788,0.6871656999999999,0.5559401999999999,0.7259386999999999,0.6591958,5.715159,6.44842e-06,95.0,1.2866874724963844
0.00020089999999999998,0.9847075000000001,0.04598518,0.05873608,2.193662,2.718125,0.4296157,0.9770988000000002,1.889284,6.518340000000001e-06,71.0,1.327165713630858
0.00020089999999999998,1.674294,0.1065869,0.09320084,-2.746249,3.73354,4.690148000000001,2.166332,3.601107,7.889631999999999e-07,85.0,0.6929045364160533
0.00020089999999999998,1.70816,0.22492289999999998,0.06557714,-1.1152,1.067725,0.5798989999999999,2.232384,0.9615814,6.526273e-07,123.0,0.6582200468719854
0.0002154,0.05737802,0.01380954,0.06304838,-0.8349357,4.501843,5.191284,0.01374403,1.551985,2.019283e-05,0.0,2.5484804231338787
0.0002154,0.1016158,0.04946295,0.01319803,1.038166,3.696648,6.009285,0.0323916,1.370675,2.200808e-05,10.0,2.594806743479338
0.0002154,0.1479023,0.08769482,0.02891704,-1.502887,2.5696849999999998,4.5181569999999995,0.0568788,3.4029830000000003,1.353693e-05,27.0,2.1315261833005072
0.0002154,0.2430359,0.04524753,0.02657873,1.517482,2.932865,3.927894,0.1198087,5.71327,2.369738e-05,47.0,2.7523749973048823
0.0002154,0.4569695,0.03031913,0.006684570999999999,-0.01463827,6.228258,5.255292,0.3088941,5.274158,1.837769e-05,69.0,2.2733924398332874
0.0002154,0.7975013000000001,0.02849432,0.02205333,-1.491694,1.9842080000000002,1.2463899999999999,0.7121535,0.7939111999999999,1.0352169999999998e-05,91.0,1.6481568116914613
0.0002154,1.106638,0.02524311,0.07771889,2.7770099999999998,0.5924763000000001,3.082153,1.164083,5.9811,4.424807e-06,98.0,1.1463451754427991
0.0002154,1.647418,0.05467802,0.10689480000000001,2.3045240000000002,1.148307,1.576373,2.114371,4.304721,7.604397e-07,101.0,0.6922809151519764
0.000231,0.04175533,0.04578319,0.02520818,-0.3699759,3.371956,2.242883,0.008532295,5.458389,9.487725e-06,0.0,1.6718277407079096
0.000231,0.05758014,0.1309012,0.04462341,2.334767,1.912552,2.316752,0.01381667,4.122969,1.6852539999999998e-05,6.0,2.2512869845060637
0.000231,0.09479557,0.02935784,0.05124047,0.117855,2.8396209999999997,4.506381,0.02918571,1.60762,2.7845009999999996e-05,20.0,3.1757767290554115
0.000231,0.15828820000000002,0.0424912,0.10850889999999999,-2.481824,3.461354,1.691343,0.0629735,0.7696129,1.4302120000000003e-05,33.0,1.9995464304867983
0.000231,0.2348627,0.03077117,0.04115326,-1.802686,3.033141,3.96067,0.11381569999999999,2.7539830000000003,1.776145e-05,51.0,2.2110928331482844
0.000231,0.3236111,0.04995897,0.02312547,0.9945896000000001,3.849037,2.388443,0.1840806,3.767637,9.933097e-06,73.0,1.545144214808115
0.000231,0.5106421,0.06487204,0.007790732,1.847433,2.335352,4.6940040000000005,0.36488200000000004,0.5794571999999999,1.74388e-05,60.0,2.334916054167331
0.000231,0.9690266,0.03247218,0.01268985,1.6874509999999998,5.321583,2.734752,0.9538466,2.0666860000000002,1.144208e-05,72.0,1.8536233588071922
0.000231,1.7330299999999998,0.2206259,0.10373810000000001,0.6650451000000001,5.771974,0.15554,2.2812959999999998,0.00274007,7.642381999999999e-07,117.0,0.6869359901891157
0.000231,1.8334009999999998,0.03955178,0.1080483,2.146306,2.263401,1.021064,2.482326,2.912999,8.35285e-07,100.0,0.6990531712680228
0.0002477,0.05802879,0.06787135,0.07035196,2.022712,0.3392766,2.005087,0.01397835,5.874802,4.239735e-05,0.0,3.894875452847586
0.0002477,0.1537686,0.08758411,0.05817902,-1.289321,0.2868835,2.1620470000000003,0.06029578,3.160872,2.4895370000000004e-05,31.0,2.753093228724638
0.0002477,0.22868899999999998,0.05832694,0.09505374,2.75858,1.8381919999999998,5.546304,0.1093579,1.048422,1.331285e-05,50.0,1.8911918741063776
0.0002477,0.36544879999999996,0.06215333,0.06757386,0.09010075,1.921827,3.419397,0.22091039999999998,1.531372,2.887587e-05,63.0,3.1709330274942706
0.0002477,0.6444426,0.05333757,0.05616705,-1.957482,2.956397,2.9305060000000003,0.517308,2.028947,1.539002e-05,92.0,2.08614124800701
0.0002477,1.020368,0.1271271,0.1092246,-2.442998,3.986554,1.742055,1.0306389999999999,0.2577706,3.519654e-06,96.0,1.0497612761618562
0.0002477,1.357202,0.10337529999999999,0.1150307,1.038814,2.171421,5.385193,1.581026,2.332794,1.816856e-06,93.0,0.8710614494498115
0.0002477,2.0710759999999997,0.1851649,0.2421861,1.528306,2.491716,3.4141199999999996,2.980338,5.420328,8.162196999999999e-07,114.0,0.6990286506903202
0.0002656,0.06104371,0.1058818,0.01892267,-1.6650470000000002,0.2628689,2.821585,0.015081899999999999,4.048632,2.475375e-05,0.0,2.9149499382190776
0.0002656,0.09963467,0.05048008,0.04336455,3.03455,5.68694,2.414471,0.031449,6.256785,1.649833e-05,9.0,2.2189824158605704
0.0002656,0.16678199999999999,0.06254732,0.0063524340000000006,2.1617990000000002,1.6139059999999998,5.816552,0.06810945,2.148348,3.43309e-05,24.0,3.546439276329452
0.0002656,0.3128022,0.06674512,0.02748083,-2.021503,0.7644295999999999,3.3441589999999994,0.17493770000000003,4.470159,2.253107e-05,42.0,2.8161671339602483
0.0002656,0.5227695,0.04933473,0.04181711,0.6451635,6.24241,2.066863,0.3779539,1.561064,1.23239e-05,71.0,1.7518510078643836
0.0002656,0.8255957,0.03590934,0.036406400000000005,1.552535,4.358257,4.851103,0.7501140000000001,5.1594940000000005,1.173906e-05,65.0,1.7493854334510384
0.0002656,1.197408,0.16299560000000002,0.06739966,-0.5043747000000001,3.9024059999999996,0.7395264,1.310195,3.496843,3.5472910000000003e-06,96.0,1.0594535910284373
