stokesnum,a,e,i,node,peri,M,P,f,mass,PlanetNum,mrRad_ChenKipping
0.0007391,1.567246,0.2724744,0.29210549999999996,-0.6681773,5.275862,5.710799,1.961916,1.6482169999999998,5.084417000000001e-06,98.0,1.1483668845528041
0.0007391,2.981929,0.2967143,0.15382820000000003,2.4427779999999997,3.4631879999999997,0.1015447,5.148929,0.8717978000000001,2.196043e-06,111.0,0.9347936262455792
0.0008111,0.05421561,0.05545856,0.06484599,1.314602,2.3539529999999997,4.601007,0.01262364,1.025226,8.194932e-06,0.0,1.4601959054685552
0.0008111,0.07969074,0.06389454,0.03195952,2.907053,3.612707,3.2806260000000003,0.02249606,3.055577,1.638986e-05,8.0,2.3079007078000977
0.0008111,0.13406120000000002,0.05923492,0.04062622,-2.252049,4.833539,6.020819,0.04908447,3.406884,2.4584789999999998e-05,24.0,2.9185474695304725
0.0008111,0.24389349999999999,0.04348444,0.06226083,-2.274095,4.998092,2.951438,0.12044389999999998,0.2481434,2.274391e-05,32.0,2.7012656485153506
0.0008111,0.41024570000000005,0.03801492,0.0259286,-3.0605860000000003,1.810448,2.814612,0.26275129999999997,4.005841,2.591286e-05,51.0,2.814910264688203
0.0008111,0.6781908,0.0071589240000000005,0.04689928,-1.502243,3.952111,2.1465549999999998,0.5584708,5.975559,1.707893e-05,77.0,2.2510769100986083
0.0008111,1.183568,0.05775057,0.1036146,0.7501924,2.201914,5.522361,1.287556,2.629096,1.1023399999999999e-05,72.0,1.784705289391452
0.0008111,2.073141,0.1629003,0.1624908,1.3225879999999999,1.377089,2.8270310000000003,2.984801,0.1790471,2.256844e-06,101.0,0.9094971933713432
0.0008902000000000001,0.06310734,0.2228808,0.1836181,0.6100975000000001,5.920780000000001,3.650173,0.01585318,3.312132,1.6097139999999998e-05,0.0,2.1415251122596786
0.0008902000000000001,0.1120777,0.07705868,0.0848155,-1.848546,0.289327,1.2572809999999999,0.03752061,2.86158,2.360913e-05,8.0,2.5410483843021474
0.0008902000000000001,0.1823009,0.09308487,0.07319292,1.942275,5.115132,5.7158,0.07783417,4.756426,1.9316559999999998e-05,26.0,2.3143159648738916
0.0008902000000000001,0.32460429999999996,0.08130787,0.01465837,2.909857,5.777981,2.1527130000000003,0.1849316,5.986321,3.3717259999999994e-05,52.0,3.5533306514032352
0.0008902000000000001,0.687368,0.02630703,0.02404448,2.0575799999999997,1.056664,1.403209,0.5698489999999999,4.520314,1.8547220000000002e-05,71.0,2.459663108151008
0.0008902000000000001,1.007882,0.1617813,0.03705252,-1.228681,0.5807094,6.051906,1.01178,0.576329,2.086047e-05,73.0,2.406072779369124
0.000977,0.06176458,0.06238514,0.050751199999999996,-2.6357150000000003,2.3161549999999997,2.278539,0.01534992,2.6585389999999998,1.4615129999999999e-05,0.0,2.141741597419819
0.000977,0.1157984,0.0815218,0.04621651,-1.262594,4.590558000000001,5.094874,0.03940417,1.9230770000000001,3.939898e-05,13.0,3.63331958692254
0.000977,0.2425533,0.07822924,0.06368595,1.326886,2.8769150000000003,3.325477,0.1194525,5.276799,1.882843e-05,47.0,2.529578122647607
0.000977,0.3821961,0.03291802,0.03702794,-1.732464,1.6335549999999999,6.063587999999999,0.2362685,6.154234,2.0523710000000002e-05,56.0,2.5733594628058807
0.000977,0.54905,0.01822931,0.04615984,2.020227,5.474716,1.635346,0.4068166,0.43889049999999996,1.532825e-05,52.0,2.135292610075897
0.000977,0.7984066,0.03856605,0.0170334,-1.259802,0.8639472,1.936478,0.7133586999999999,2.386334,2.100548e-05,78.0,2.6856847258422984
0.000977,1.4984870000000001,0.05203471,0.03394438,1.8084930000000001,4.634174,3.18874,1.834212,3.0402150000000003,8.078814999999999e-06,80.0,1.4897174088578544
0.0010723,0.04774899,0.005125997,0.03837277,2.220319,0.6752679,0.28578600000000004,0.01043384,3.668214,9.422180000000001e-06,0.0,1.5985732225527143
0.0010723,0.05981074,0.01014016,0.03034673,-1.749673,2.868513,0.6537504,0.01462732,5.808897,8.244408e-06,7.0,1.4465794946117505
0.0010723,0.07436179,0.01800242,0.01897581,-1.706029,2.357272,3.2616389999999997,0.02027767,2.628286,1.29555e-05,15.0,1.9982259272044447
0.0010723,0.10265969999999999,0.01355137,0.02288297,-2.788841,5.126081,2.392275,0.03289196,0.05655165,1.6488820000000002e-05,25.0,2.1424722893679204
0.0010723,0.14619520000000003,0.02114624,0.004593362,3.0329770000000003,1.7228599999999998,5.784511,0.05589669,1.065394,1.531104e-05,38.0,2.0137631778901275
0.0010723,0.20839639999999998,0.031132299999999998,0.01224599,2.935621,4.18266,0.3467071,0.09513037,5.7645480000000004,1.1572149999999999e-05,44.0,1.8573409940917407
0.0010723,0.2885364,0.0124927,0.004093498,-1.7743220000000002,2.606009,2.420481,0.1549817,1.613766,2.056363e-05,60.0,2.536271467747525
0.0010723,0.3591061,0.02149349,0.008669174,-1.380277,4.3201480000000005,0.5940493,0.215185,3.907226,7.197238e-06,61.0,1.3713814637811303
0.0010723,0.5475466999999999,0.03462337,0.02262753,1.336619,1.445286,3.4205419999999997,0.40513899999999997,0.6813861999999999,2.582752e-05,66.0,2.591183023063044
0.0010723,0.9396681999999998,0.02937042,0.04106081,-0.236474,1.064647,1.19992,0.9108126,0.393837,1.026857e-05,101.0,1.6630760849175197
0.0010723,1.1967940000000001,0.04296306,0.028694099999999997,-2.763799,1.8656869999999999,5.339263,1.309177,6.233217,1.089964e-05,94.0,1.626142613404351
0.0010723,1.811109,0.09520806,0.0137359,-0.3010474,1.4304729999999999,2.24717,2.437186,1.29736,2.355545e-06,67.0,0.9506081165933383
0.0011768,0.05772226,7.261821999999999e-05,1.988063e-07,1.475317,0.06932405,0.847849,0.01386792,5.5863,1.727394e-05,0.0,2.169693595200088
0.0011768,0.08385512,0.0005112746,1.8371389999999998e-07,1.457761,3.1351720000000003,5.220680000000001,0.0242822,0.6283477,1.2338530000000001e-05,14.0,1.9440592979314717
0.0011768,0.1113066,0.0005294458,1.467594e-07,1.482233,1.213255,0.9326521999999999,0.03713409,4.519311,9.870825e-06,21.0,1.7464766468689854
0.0011768,0.13967320000000003,0.000164495,1.182743e-07,1.52905,5.066687,4.7956970000000005,0.05219845,4.482825,1.480624e-05,32.0,2.1517425592631554
0.0011768,0.189174,0.0008539083,2.980232e-08,-2.9538919999999997,3.589896,6.083495,0.08227704,5.446223000000001,8.636971e-06,41.0,1.4807417351452945
0.0011768,0.2558281,0.0005719767,1.744136e-07,-1.781913,6.090578,0.1233067,0.1293911,2.098816,1.991985e-05,44.0,2.373583825638927
0.0011768,0.33898740000000005,0.0014360829999999999,3.3552440000000006e-07,-1.846116,3.5662279999999997,1.745397,0.1973557,0.02535789,4.36591e-06,73.0,1.1250369312271098
0.0011768,0.4248611,2.8805290000000003e-05,3.766782e-07,-1.826512,0.8408994000000001,1.848946,0.2769144,2.8345759999999998,1.713355e-05,66.0,2.119818377616877
0.0011768,0.5786667,0.00023639189999999998,1.6593229999999998e-07,1.408359,6.26242,2.5272959999999998,0.4401604,1.140132,2.325895e-05,80.0,2.75282173449065
0.0011768,0.7747166,0.0008142397,2.021457e-06,1.057245,4.282761,2.699031,0.6818390000000001,3.641429,3.4052249999999997e-06,81.0,1.0557389440829916
0.0011768,0.8944332,0.0008677235000000001,2.029897e-06,-2.027209,2.8573049999999998,2.3658080000000004,0.8458536,1.537447,4.297936e-06,74.0,1.088834039915409
0.0011768,1.055124,0.0001394012,2.138719e-07,1.135316,0.8601469,0.7862617,1.0837620000000001,5.0737239999999995,1.4275650000000001e-05,56.0,2.0551510504764448
0.0012915,0.06027295,0.0002123675,0.0001974828,-2.122933,1.298471,2.784568,0.01479727,3.608839,9.048227e-06,0.0,1.5820320159631116
0.0012915,0.07140279,0.0002991904,0.00019763900000000002,-2.1227650000000002,4.821479,2.7485049999999998,0.01907958,0.04982088,9.048227e-06,7.0,1.5126653270252384
0.0012915,0.09127168,0.00020764029999999998,0.0001968441,-2.1221900000000002,2.318922,5.7794300000000005,0.02757384,5.582431,1.292604e-05,13.0,1.829844491470251
0.0012915,0.12189839999999999,0.0006117123,0.0001957138,-2.124888,1.055093,0.1160471,0.0425586,1.186976,1.421864e-05,21.0,1.9365476816882374
0.0012915,0.1650864,0.0007208798,0.0001959182,-2.122433,5.891398000000001,6.243762,0.06707399,2.4756869999999997,1.421864e-05,26.0,2.1134285949567726
0.0012915,0.21966129999999998,0.0008341646000000001,0.0001986027,-2.1417919999999997,1.873666,3.274786,0.102947,3.5422599999999997,1.629586e-05,38.0,2.13040212308677
0.0012915,0.33625029999999995,0.001421758,0.0002247581,-2.2970639999999998,1.135384,0.09088079,0.19497079999999997,1.255263,1.565551e-05,59.0,2.033187564731929
0.0012915,0.4499553,0.002078939,0.0002295619,-2.331902,2.292662,1.234183,0.30180959999999996,1.277401,1.044403e-05,55.0,1.6579017089167563
0.0012915,0.5576368,0.003110828,0.00020751939999999998,-2.303339,2.059727,3.583683,0.4163977,3.823368,1.101728e-05,47.0,1.7102549384145636
0.0012915,0.7838508000000001,0.006324089000000001,0.0002085984,-2.097624,1.947325,3.5319279999999997,0.6939373000000001,3.675761,2.487819e-05,63.0,2.816670399396565
0.0012915,1.017269,0.004084852,0.0002120613,-2.493445,2.752627,5.382813,1.025942,5.116128,3.945205e-06,71.0,1.0790277356075415
0.0012915,1.204925,0.008724615,0.0002925928,-2.080664,2.149238,3.9026129999999997,1.3225360000000002,3.8229919999999997,5.70983e-06,91.0,1.2791525097122065
0.0012915,1.719931,0.07210683,0.003567715,-0.48419670000000004,6.053903,1.457768,2.255461,2.2842189999999998,2.416403e-06,86.0,0.9623104451404205
0.0014175000000000001,0.07342262,0.03552165,0.03164723,0.7438617,5.8091029999999995,4.496707,0.01989458,4.165408,4.6041179999999994e-05,0.0,3.595927362182284
0.0014175000000000001,0.1749002,0.09782545,0.03455052,-1.6418709999999999,4.1766309999999995,2.223985,0.07314101,5.904799,3.318177e-05,36.0,3.2490273440531636
0.0014175000000000001,0.3222826,0.1038723,0.06179608,-1.076368,2.195183,4.420602,0.1829469,3.2724330000000004,2.6231679999999997e-05,40.0,3.0588963966029743
0.0014175000000000001,0.5525922,0.07665013,0.05755001,-2.070713,6.1339760000000005,3.80535,0.4107617,5.98221,3.277696e-05,34.0,3.4685597688946004
0.0014175000000000001,0.808442,0.1411296,0.08225222,2.574236,0.663569,1.594825,0.7268434,4.3657,1.105643e-05,85.0,1.7527509932402427
0.0014175000000000001,1.971352,0.10079880000000001,0.1262703,1.2206700000000001,2.477274,1.6418709999999999,2.7676529999999997,4.059491,1.092056e-05,87.0,1.6059852240227404
0.0015557000000000001,0.04927538,0.0036840379999999997,9.305771999999999e-08,2.372537,2.526648,0.2386681,0.01093817,1.630026,1.418631e-06,0.0,0.8186773778501681
0.0015557000000000001,0.05748325,0.0014042470000000002,6.495266e-08,2.5785310000000004,4.906425,2.604278,0.01378193,1.405277,7.093156e-06,1.0,1.351058753699109
0.0015557000000000001,0.06605844,0.00109242,7.884953e-08,2.52508,2.729514,2.7694080000000003,0.01697811,3.796667,5.674525e-06,6.0,1.2617283544443532
0.0015557000000000001,0.08237847,0.001041569,7.300048e-08,2.3996939999999998,1.40615,6.020258,0.02364364,2.216079,1.418631e-05,10.0,2.059750334725507
0.0015557000000000001,0.1023317,0.0011249810000000002,9.657055999999999e-08,2.349252,4.789468,2.632288,0.03273467,1.7789560000000002,5.674525e-06,20.0,1.2431979504039106
0.0015557000000000001,0.1204626,0.0003442552,8.815646000000001e-08,2.328414,4.343212,2.8565110000000002,0.04180876,2.468499,1.560494e-05,23.0,2.150550042708525
0.0015557000000000001,0.1754433,0.0005023543,1.1050999999999999e-07,2.049318,3.3016059999999996,2.465957,0.07348335,3.397964,2.4595660000000003e-05,35.0,2.9227996084083983
0.0015557000000000001,0.2897509,9.743325999999999e-05,4.2146850000000005e-08,2.317432,0.17645339999999998,4.374503,0.15596110000000002,1.8808029999999998,2.203124e-05,47.0,2.656858894004472
0.0015557000000000001,0.353658,0.002093658,2.1073419999999994e-08,1.955064,1.656536,3.447663,0.21030370000000004,6.118564,7.1062450000000004e-06,72.0,1.3267761900224406
0.0015557000000000001,0.41366720000000007,0.0004773386,6.322026999999999e-08,2.913437,3.090769,5.913214,0.26604459999999996,6.192107,5.674525e-06,54.0,1.2134427231838312
0.0015557000000000001,0.5910343000000001,0.0001743777,1.064156e-07,2.448687,4.234413,3.928572,0.45435169999999997,3.5285260000000003,2.163465e-05,56.0,2.599795993789049
0.0015557000000000001,0.8150773,0.0006373064,1.490116e-08,2.409859,2.536332,4.8003599999999995,0.7358066999999999,6.137169,1.138655e-05,83.0,1.806298187675984
0.0015557000000000001,1.0298120000000002,0.0001788648,5.37269e-08,-0.33477729999999994,2.971392,3.5920080000000003,1.044972,0.9556853999999999,1.665771e-05,79.0,2.1864393980538344
0.0015557000000000001,1.397146,0.0004304513,1.1348390000000001e-07,-2.934295,1.0040959999999999,4.666173000000001,1.6513060000000002,0.3134519,2.682944e-06,86.0,0.9743250566904865
0.0017074000000000002,0.0490936,0.01301581,0.3275929,2.2762119999999997,0.7093668000000001,0.4705559,0.01087765,3.7530980000000005,1.040326e-05,0.0,1.563610964324916
0.0017074000000000002,0.0845732,0.14093529999999999,0.1350848,-2.891251,2.921049,5.77848,0.02459457,5.580466,3.566832e-05,7.0,3.4248982729591835
0.0017074000000000002,0.15819170000000002,0.03951084,0.1501398,2.1855569999999997,3.614043,5.239049,0.06291562,5.6788050000000005,3.326467e-05,31.0,3.4807042012178826
0.0017074000000000002,0.33425320000000003,0.04188545,0.09353906,0.11077269999999999,2.504049,1.114319,0.19323270000000003,4.698909,4.576254e-05,54.0,3.8507590443166464
0.0017074000000000002,0.8521117,0.08974191,0.12019239999999999,-1.625837,1.111691,3.090684,0.7865425,3.532029,2.479259e-05,43.0,2.5453836084332506
0.0017074000000000002,1.902883,0.10668879999999999,0.0553827,0.9655562,3.6571309999999997,5.209104,2.624719,0.7187744,1.321088e-05,75.0,1.8974493879251968
0.0018738,0.06142563,0.0001051281,0.0002457643,-1.943643,2.394986,3.531079,0.01522363,3.079749,2.916011e-05,0.0,3.048610121236784
0.0018738,0.10680250000000001,0.0002714357,0.0002323136,-1.9406619999999999,5.737321,2.044901,0.03490276,4.530893,2.8025029999999996e-05,19.0,2.864133618400448
0.0018738,0.1804601,8.349257999999999e-05,0.0001980218,-1.8588639999999998,1.362279,2.735794,0.0766563,3.2323630000000003,2.646808e-05,40.0,3.0161274491247987
0.0018738,0.3026512,0.00037575099999999996,0.0001338158,-1.51837,2.339976,2.544563,0.1664928,1.7237,2.5932579999999998e-05,35.0,2.975168622671385
0.0018738,0.43242790000000003,0.0006073368,6.921874e-05,-0.9968714,0.6114525,0.5633458,0.2843421,0.9497523000000001,2.287831e-05,72.0,2.7000488963301246
0.0018738,0.5935879,0.0007417842999999999,9.161042e-05,0.8374075999999999,5.3137870000000005,1.776816,0.45728800000000003,1.910206,9.929615e-06,89.0,1.6503569949994878
0.0018738,0.79166,0.0003098689,0.0002742566,1.241517,6.096716000000001,3.031005,0.7043267,1.9765259999999998,2.037484e-05,77.0,2.5766616837882186
0.0018738,1.073399,0.00042007940000000004,0.0002358952,1.3306930000000001,1.9852029999999998,3.948043,1.112004,0.6326427,8.160264e-06,80.0,1.4722336227992
0.0018738,1.375831,0.004106071,0.001512321,-1.059002,4.836041000000001,5.34861,1.613701,1.579783,3.113892e-06,62.0,1.0261397673474137
0.0018738,1.590065,0.002469194,0.0006388971,2.2261450000000003,1.9693470000000002,0.4579152,2.004857,2.5483729999999998,3.817693e-06,95.0,1.0741611625560266
0.0020565,0.06032536,0.0023152470000000003,0.0001750963,0.7858066,5.4209,5.692557,0.01481651,5.766753,1.78467e-05,0.0,2.3985124389668835
0.0020565,0.08251233,0.001067772,0.00017109,0.8032736999999999,5.624471,4.813057,0.02370125,4.666364,1.467973e-05,10.0,1.958974234788634
0.0020565,0.1098087,0.0009119234,0.0001636983,0.8394455,5.839563,3.330897,0.0363869,2.935447,1.304865e-05,20.0,1.887790128677576
0.0020565,0.14217670000000002,0.002196684,0.0001494663,0.9078375,3.43204,1.54243,0.05360804,3.4842589999999998,1.304865e-05,24.0,1.9109544328731125
0.0020565,0.1767095,0.0006862776,0.0001384506,0.9782575000000001,3.738746,5.017117,0.0742802,0.3005199,1.7941889999999998e-05,33.0,2.214015652921065
0.0020565,0.2506197,0.0003111342,0.0001044673,1.196806,2.0626919999999997,5.339855,0.1254588,2.0809,2.3033779999999998e-05,39.0,2.6733773285374123
0.0020565,0.4238121,0.0007753984,0.00011214950000000001,-3.0922419999999997,5.529422,4.36289,0.2758866,1.9271639999999999,3.615331e-05,49.0,3.658253098854125
0.0020565,0.7717236999999999,0.00025092290000000003,0.0006272274,-1.83657,0.7797124,3.5225410000000004,0.6778890000000001,4.578901,2.1468360000000003e-05,64.0,2.518821684333479
0.0020565,1.090447,0.001888682,0.0029706409999999996,1.297994,4.515758,0.24546779999999999,1.1386020000000001,0.7173815,5.134624e-06,75.0,1.1788761898708713
0.0020565,1.34376,0.0004913835,0.0005846058,-1.9486919999999999,4.581326,1.255066,1.557558,4.904653,1.3520870000000003e-05,78.0,1.9765938726092476
0.002257,0.05565632,0.1182871,0.03874415,1.001829,1.608858,3.977114,0.01313007,1.603002,2.0886849999999998e-05,0.0,2.693304807339196
0.002257,0.09826689,0.13678389999999999,0.02577384,1.353076,1.155736,5.543771,0.03080331,3.0598240000000003,4.100991e-05,13.0,3.630061107581694
0.002257,0.19949070000000002,0.07613204,0.01328963,0.7632661999999999,4.148925,0.9325648000000001,0.08909677,2.409755,3.9471420000000004e-05,25.0,3.800341872310182
0.002257,0.41287959999999996,0.06709435,0.04517443,2.0080270000000002,5.686545,4.397765,0.26527890000000004,3.00553,4.8128739999999995e-05,45.0,4.327245083761746
0.002257,0.8540183000000001,0.03662999,0.02637802,-2.286591,2.600507,4.4703230000000005,0.7891523,4.095687,3.4548420000000004e-05,74.0,3.3381074320686204
0.002257,1.853735,0.340159,0.2066485,-1.338299,2.035544,2.45458,2.5236560000000003,2.342327,3.099287e-06,84.0,1.0173127078688415
0.002257,2.607443,0.20669539999999997,0.1460089,-0.9782066999999999,3.091298,4.661766,4.209994999999999,2.73762,2.909209e-06,82.0,0.9995239909133726
0.0024771,0.04790171,0.0007852971,9.657055999999999e-08,2.1543759999999996,2.427816,2.399569,0.01048385,4.099277,2.647933e-05,0.0,2.7379185392800496
0.0024771,0.07724307,0.0019013570000000002,6.322026999999999e-08,1.554804,5.998393,4.38317,0.02146737,3.113267,2.143811e-05,14.0,2.523671381003454
0.0024771,0.1028702,0.0033473229999999997,2.980232e-08,1.490752,3.2214490000000002,0.4281978,0.03299268,2.005261,1.253077e-05,30.0,1.8716615532427883
0.0024771,0.1378878,0.002383039,0.0,-2.039964,3.246991,4.935624,0.05120058,3.725965,1.6110989999999998e-05,29.0,2.1200396393782004
0.0024771,0.1877748,0.0025645110000000002,2.5809570000000003e-08,-0.2320167,5.620064,3.882061,0.08136438,4.772079,2.3271420000000004e-05,40.0,2.8290368835368955
0.0024771,0.23150660000000003,0.005066932,3.942477e-08,2.5995220000000003,1.166383,4.584324,0.1113837,0.8258494000000001,7.160438000000001e-06,52.0,1.2132885299042178
0.0024771,0.3072518,0.0009041546000000001,1.490116e-08,-1.48623,1.736341,4.575259,0.1702987,4.323475,3.281788e-05,56.0,3.277435316529255
0.0024771,0.46535240000000005,0.001046688,3.650024e-08,-0.5561366,3.786601,4.397565,0.3174238,1.1690260000000001,1.4148420000000001e-05,75.0,2.0013619472218456
0.0024771,0.7186693000000001,5.156606e-05,3.650024e-08,1.3984370000000002,2.3822,4.340224,0.6091867,0.5596420999999999,1.956615e-05,79.0,2.419516680629326
0.0024771,1.0792700000000002,0.0004905096,3.942477e-08,1.6531529999999999,5.367193,3.027955,1.1211309999999999,2.291532,2.5559349999999998e-05,76.0,2.8725647369549017
0.0024771,1.5504719999999999,0.001190307,1.625525e-07,0.05168963,1.200178,6.067677,1.9304189999999999,4.813441,4.412629e-06,97.0,1.1279881395110924
0.0027186,0.05652904,0.0008482731,1.4136479999999998e-07,0.3039627,1.234982,2.037175,0.01344008,0.4990418,2.576387e-05,0.0,2.8385267015789664
0.0027186,0.09135171,0.003568272,3.650024e-08,0.00043757379999999997,1.363651,4.639677,0.02760996,3.274639,1.687812e-05,14.0,2.30121561530291
0.0027186,0.1146522,0.0009251831,7.598131e-08,0.4694594,4.545371,4.397525,0.03882048,5.664808,1.687812e-05,24.0,2.170292128874533
0.0027186,0.1514721,0.002535164,2.1073419999999994e-08,-2.723536,4.875754,0.844094,0.05894991,4.97016,1.312743e-05,30.0,2.0889696381591203
0.0027186,0.2012477,0.001586252,3.942477e-08,-0.20854589999999998,5.645716999999999,0.09032675,0.09027657,0.9388992,2.625486e-05,39.0,2.885559922833562
0.0027186,0.2475891,0.0046776840000000005,5.771195e-08,-0.13885429999999999,5.717326,4.080934,0.1231896,4.776314,7.5013879999999995e-06,47.0,1.4734378907174213
0.0027186,0.3588335,0.001429532,7.598131e-08,2.593324,2.8847490000000002,1.789697,0.21493289999999998,2.596294,1.2711789999999998e-05,68.0,1.8998228091461895
0.0027186,0.42213100000000003,0.0005156374,8.024521e-08,2.617469,6.1139269999999994,0.30051259999999996,0.274239,4.134623,2.450631e-05,72.0,2.680314043873008
0.0027186,0.6013319,0.001514983,9.185692999999998e-08,2.9323509999999997,3.671718,4.080342,0.46627029999999997,3.7577059999999998,1.681848e-05,64.0,2.2188610175439862
0.0027186,0.8044368000000001,0.0006769686999999999,2.5809570000000003e-08,3.063559,1.2114129999999999,3.21735,0.7214534,5.224383,3.0031890000000002e-05,54.0,3.1561487790767826
0.0027186,1.019598,0.001303724,1.490116e-08,0.9787591999999998,4.114368,3.444317,1.029469,4.631776,1.8753469999999999e-06,59.0,0.8845659487751683
0.0027186,1.31247,0.0007559042,1.219713e-07,0.09601233,1.302684,0.9376439000000001,1.503455,5.82146,8.719363e-06,88.0,1.4895868629459328
0.0029836,0.05543956,0.04291409,0.009969457,-2.948385,1.544735,5.970729,0.01305341,1.169189,2.715364e-05,0.0,2.937221863371084
0.0029836,0.1003058,0.0253503,0.03721605,-1.131877,4.840318,1.8594560000000002,0.03176693,4.385888,3.536358e-05,14.0,3.371387642009806
0.0029836,0.1570994,0.06086863,0.01578486,-0.9901370999999999,3.4441900000000003,4.846039,0.06226505,2.470468,1.768179e-05,31.0,2.2567856757655607
0.0029836,0.2133132,0.02393799,0.01895216,1.928191,3.4972980000000002,3.9549220000000003,0.0985148,4.764858,3.50995e-05,40.0,3.5188811028768407
0.0029836,0.3404824,0.08092763,0.02843619,2.137565,5.512633999999999,1.4079899999999999,0.19865410000000003,0.04834828,1.756138e-05,82.0,2.376920805331906
0.0029836,0.4829279,0.04512207,0.03619455,-0.6894973000000001,1.327962,1.86858,0.3355752,1.3166959999999999,2.3537059999999998e-06,65.0,0.9295919736523555
0.0029836,0.5891137,0.01000341,0.002079657,0.3991916,5.279342,1.048961,0.45213230000000004,1.673529,3.712343e-05,51.0,3.3441915404559976
0.0029836,1.099221,0.0005540697,0.0006961655000000001,-1.052355,2.867825,5.838217,1.152356,4.021893,2.70961e-05,76.0,2.896090290361165
0.0029836,1.6783150000000002,0.004602245,0.004173353,-2.430287,6.1691139999999995,2.103384,2.17408,4.638561,5.385659e-06,69.0,1.170461626314927
0.0032744999999999996,0.05177715,0.03548617,0.1360927,1.381397,0.5650477,2.398403,0.01178143,0.48423459999999996,4.1885459999999995e-05,0.0,3.948378901682083
0.0032744999999999996,0.11731269999999999,0.09558249,0.02754691,0.5896234,2.2151919999999996,0.32788740000000005,0.04017868,3.698718,5.7629340000000003e-05,24.0,4.630443537429418
0.0032744999999999996,0.2655132,0.07865442,0.03349935,2.836919,3.21909,1.671632,0.13680479999999998,2.042657,2.855104e-05,42.0,2.907758843144335
0.0032744999999999996,0.4460228,0.02633016,0.04613172,-0.83385,2.457475,1.233682,0.29785,5.872599,4.663741e-05,55.0,4.2805986045636395
0.0032744999999999996,0.8425701999999999,0.04379667,0.05712306,-2.54314,4.661727,3.622032,0.7733267,1.59105,3.771895e-05,56.0,3.8460095382013924
0.0032744999999999996,2.261737,0.2643086,0.05763495,0.4727857,3.092386,1.320958,3.401068,3.7028839999999996,7.367042e-06,84.0,1.3765005873153666
0.0035938000000000003,0.04917377,0.01342715,0.1431579,0.9475315000000001,3.9945699999999995,5.2333419999999995,0.01090415,0.2990776,3.966185e-05,0.0,3.5602807820931726
0.0035938000000000003,0.08702222,0.1031175,0.1290356,0.9321564,0.08973999,3.750255,0.02567031,2.802335,2.5874320000000002e-05,22.0,2.906296746209134
0.0035938000000000003,0.13373429999999997,0.04646948,0.10849260000000002,0.37413270000000004,4.3878260000000004,0.5365302,0.04890401,2.137632,2.5874320000000002e-05,32.0,2.8652502110899887
0.0035938000000000003,0.17793670000000003,0.08755588,0.1302827,0.9666593000000001,5.354234,2.111897,0.07505371,2.219364,2.907263e-05,44.0,3.061897340265678
0.0035938000000000003,0.3114031,0.0059408759999999994,0.09654414,-1.179064,5.7104040000000005,2.203804,0.1737616,3.947054,2.1333360000000002e-05,52.0,2.605671729549173
0.0035938000000000003,0.5360356,0.03857236,0.07811459,-2.341644,4.424021,4.8006459999999995,0.392416,2.748618,5.972364000000001e-05,53.0,4.774507053286083
0.0035938000000000003,1.85716,0.14835120000000002,0.01994419,0.9427126,5.506654,4.9871099999999995,2.5306130000000002,4.524348000000001,1.480961e-05,87.0,2.0660784636793252
0.0035938000000000003,2.287215,0.306384,0.13935029999999998,-3.111181,1.5896540000000001,2.898183,3.458718,3.913555,6.4315120000000005e-06,72.0,1.299131433076995
0.0039442,0.0578437,0.08856931,0.05218093,-2.696017,5.228863,2.865021,0.01391143,0.3966107,5.682951e-05,0.0,4.32960450301631
0.0039442,0.1672368,0.07378901,0.006972505,-2.417425,2.119248,4.143147,0.06838644,4.303005000000001,7.104286e-05,29.0,5.475743063365734
0.0039442,0.3623852,0.06240839,0.01729347,1.478442,4.849787999999999,4.088369,0.2181312,3.950078,4.6770879999999995e-05,58.0,3.813675555893391
0.0039442,0.8115460999999999,0.005835198000000001,0.03000525,-0.27243490000000004,3.186689,5.698385,0.7310034000000001,2.7881869999999997,4.4511040000000004e-05,79.0,4.044450324761015
0.0039442,1.2389370000000002,0.1700411,0.06227066,2.4326529999999997,2.9606470000000003,0.376652,1.378903,1.606295,9.375032e-06,74.0,1.5255181893760579
0.0039442,2.442528,0.3354517,0.03379087,-0.5322049,1.4975040000000002,4.261331,3.8169690000000003,3.223263,3.404316e-06,78.0,1.0422270115686603
0.004328800000000001,0.04937344,0.02207295,0.09537095,2.71654,3.306318,2.3027889999999998,0.01097077,2.586706,1.3853789999999999e-05,0.0,2.027816766429703
0.004328800000000001,0.07087893,0.02496811,0.09541985,2.728609,3.234439,0.6215281,0.01886966,0.9827833,3.991832e-05,8.0,3.4105758874342715
0.004328800000000001,0.1183039,0.02961152,0.09629635,2.7959549999999997,2.946913,5.966472,0.04068913,0.23722649999999998,3.868632e-05,20.0,3.582594265686825
0.004328800000000001,0.2401449,0.08968327,0.09774251,-3.048115,1.892652,1.0043879999999998,0.1176731,2.299771,5.928705e-05,38.0,4.5378569654936145
0.004328800000000001,0.5416713000000001,0.1246019,0.1145316,0.4665362,0.9480474,1.3891870000000002,0.39862020000000004,6.250303,5.248661e-05,40.0,4.4991768480750505
0.004328800000000001,1.669432,0.05670002,0.09625543,-1.1982709999999999,1.504009,1.248381,2.15677,1.03823,2.296453e-05,57.0,2.792442228909294
0.004328800000000001,81.17765,0.977513,0.08557354,0.7002956,3.255557,5.780834,731.3154,3.064685,3.1326819999999996e-06,67.0,1.0037520715847108
